Id,SalePrice
1626,165065.21892172005
1627,188582.09902941034
1628,278819.25822748966
1629,178871.32749817765
1630,370714.550910464
1631,222567.49148534783
1632,236660.16413645356
1633,172313.37068526584
1634,186308.62056368118
1635,172111.10670587592
1636,151194.3979311007
1637,205811.98638363415
1638,185069.22911652262
1639,180149.9574851236
1640,253749.83902391547
1641,177844.87005966713
1642,230555.42201157712
1643,219583.5197044505
1644,228858.59452910215
1645,201062.08796009774
1646,159673.2101262164
1647,153691.69194765738
1648,130788.95504448347
1649,142086.54188154798
1650,111359.7260757813
1651,122931.88596170246
1652,94489.73515994834
1653,98318.5816841471
1654,141702.0932698203
1655,137845.06740497088
1656,141923.78932015086
1657,145815.01893262935
1658,143875.47829152297
1659,117915.37290080645
1660,158442.84348850884
1661,448796.4222334239
1662,393637.82211087877
1663,368381.7355001116
1664,497747.0322514236
1665,297076.03281699633
1666,320208.3958808171
1667,387405.5750117453
1668,332014.7955239761
1669,301565.9155442093
1670,331052.0408896484
1671,251198.95638723153
1672,436660.6156583951
1673,291957.8280423466
1674,240799.01513857383
1675,195508.72027353896
1676,201272.8760632145
1677,224408.4880764514
1678,455010.7548511205
1679,374655.92852069007
1680,331329.27073075686
1681,236695.29259701306
1682,298307.8144406581
1683,179468.57697405404
1684,177503.50448018307
1685,171683.4911948098
1686,166439.65949178732
1687,169721.16588263484
1688,186065.55762260224
1689,190346.25442396276
1690,193817.61432269527
1691,179921.67623523547
1692,250557.91317749763
1693,173463.27515497647
1694,179817.59897579934
1695,162194.04017016388
1696,280328.1275127069
1697,168106.8967514707
1698,339592.82638247835
1699,309073.4999876323
1700,249078.35281423782
1701,261755.88481588487
1702,246700.75310551806
1703,243976.03401787835
1704,281683.5926579674
1705,226188.95828548772
1706,458992.2989284608
1707,219453.3971038949
1708,206738.83930353628
1709,269618.8689664259
1710,225622.42762578526
1711,266949.33486760897
1712,257455.45977160358
1713,277053.29694528197
1714,223997.0578442578
1715,206884.27787536927
1716,186474.45254727936
1717,173710.29383594805
1718,136080.4579408606
1719,198533.7669907604
1720,235928.75282336673
1721,163838.60049351153
1722,124744.83845448683
1723,156531.47997128486
1724,210870.1067271484
1725,243072.86096683884
1726,185514.3704520905
1727,157186.00680884233
1728,181915.221116567
1729,165551.29443876908
1730,153176.01005348875
1731,123375.52873378174
1732,128989.58735318217
1733,120893.60845719108
1734,126881.6004434149
1735,128689.17669263203
1736,111794.63040933573
1737,281000.1959713652
1738,236707.30208044677
1739,264883.22936255485
1740,227303.71979878895
1741,190154.7152657853
1742,175515.9154832312
1743,178596.93438256462
1744,311243.6680534255
1745,217312.84187997025
1746,181982.51307745525
1747,221279.35614752542
1748,234536.08244867873
1749,146472.31510100205
1750,125931.7375629218
1751,244144.7446983089
1752,118785.8881738653
1753,147248.71499311668
1754,190488.4575659854
1755,166320.7772916298
1756,126854.63296552723
1757,123175.37627018528
1758,146759.3608529999
1759,159596.77114354243
1760,164781.93941353465
1761,141337.59310378777
1762,181337.47615361674
1763,172448.88367122656
1764,114416.30766944803
1765,168315.42035672948
1766,182204.8461025486
1767,215027.77138663642
1768,145208.62515811168
1769,170453.39192908793
1770,150180.38313729904
1771,125113.76176903927
1772,134356.66549561138
1773,130938.8599655863
1774,140402.94010459908
1775,139292.40913617433
1776,129852.78893836874
1777,115938.91750177882
1778,142618.80980977626
1779,119746.60818923332
1780,169296.14142157257
1781,125887.10432260936
1782,88263.74341005806
1783,141618.34937294794
1784,111102.48205141613
1785,124040.90642577673
1786,132919.24034044732
1787,169085.27081927
1788,58416.71626277747
1789,100103.62834867171
1790,82588.87900417487
1791,184360.1861723686
1792,159407.05421281332
1793,131731.9489836143
1794,156317.97830055392
1795,138362.93225243362
1796,124778.93100438899
1797,113074.68861441658
1798,123976.83738060639
1799,111752.03083860857
1800,134092.17436965182
1801,132119.11388725683
1802,127630.647823643
1803,142720.79977830395
1804,145206.74816935675
1805,132639.3172936865
1806,126677.3927873518
1807,130195.59146205068
1808,119103.48235201491
1809,122108.90139210914
1810,143872.66285577396
1811,94051.08419021373
1812,96229.08658448336
1813,124505.24772716977
1814,97305.38522781774
1815,56779.66558973957
1816,104653.69393049393
1817,106695.27167762863
1818,156330.65845584136
1819,120850.67314667301
1820,58280.7046694033
1821,111158.98263163115
1822,148618.6557630198
1823,49261.71908900103
1824,130486.05358779461
1825,135800.66921039182
1826,106347.90485926418
1827,100324.85270268153
1828,139132.81317218937
1829,115869.90813145465
1830,147758.3321116647
1831,143674.13203066806
1832,73721.3980235288
1833,135948.0934586411
1834,118607.56195977086
1835,125278.81492720121
1836,125744.99604094683
1837,91556.08143252312
1838,127297.66555689255
1839,97258.27576874528
1840,148232.39403768996
1841,140604.12826504168
1842,89212.83598156105
1843,131578.27534992385
1844,136927.53528157313
1845,139413.78708555474
1846,152598.53096452035
1847,168459.7881657479
1848,54792.4890589573
1849,106202.02870101592
1850,115872.11165644163
1851,153695.18278324202
1852,118614.64577991905
1853,131256.431681261
1854,166667.22898672544
1855,149913.32155111886
1856,216643.77443627256
1857,139998.30709914473
1858,137174.91965875175
1859,116967.62332825054
1860,150932.06095779408
1861,115644.70964554182
1862,306153.5889964016
1863,292572.34484443674
1864,292612.0978866201
1865,330570.5077844579
1866,323456.2373942563
1867,229732.98315034132
1868,289971.11439679656
1869,206917.81603772676
1870,228308.0119674889
1871,241063.29952731758
1872,172744.69696634915
1873,234029.3744217937
1874,143655.33985638467
1875,203832.54307922733
1876,198091.17481595883
1877,210335.91209874122
1878,203883.58172255242
1879,128339.35267175504
1880,131697.3084372981
1881,238249.45311891794
1882,246182.48485252378
1883,189080.96713719334
1884,207398.2741229348
1885,242722.590012666
1886,296895.27188825235
1887,205980.29657028004
1888,274242.17287451774
1889,166273.4905144149
1890,123372.00154009738
1891,133889.45669016367
1892,100015.3640221623
1893,130543.56805968119
1894,128591.79591154859
1895,138656.0667883929
1896,126615.75166586522
1897,118618.93700501596
1898,111496.29544841792
1899,162846.2841618016
1900,153063.33636190768
1901,171359.42177912523
1902,148721.04972575442
1903,224633.56781527842
1904,143165.3346609715
1905,200067.26780118138
1906,151795.99333139023
1907,204093.78597063525
1908,109754.75337156822
1909,131598.11209679293
1910,116814.80705924812
1911,219536.26565151697
1912,342544.46998654876
1913,135481.48326067254
1914,62817.19644914045
1915,313397.2087406871
1916,68167.65977442899
1917,247842.24747726065
1918,139435.60254486266
1919,179318.51124641468
1920,155104.95227298414
1921,390512.4004982171
1922,290876.089821128
1923,227313.26045603614
1924,222751.96715929834
1925,195110.29894680931
1926,380851.9309822521
1927,135504.39102788962
1928,154956.37679286482
1929,127195.03192694383
1930,135093.60085172203
1931,139159.49424127498
1932,139951.01545422754
1933,192330.37810681242
1934,179512.1880915644
1935,172764.9144130745
1936,193147.19900497617
1937,175680.87201470777
1938,171516.1167333778
1939,231212.0241498396
1940,191404.885388026
1941,171614.26095144154
1942,182721.43655870768
1943,207314.7393747433
1944,366470.1122088986
1945,395263.2365686559
1946,153640.96345027018
1947,325076.920751945
1948,187723.48209335614
1949,247397.0919465936
1950,186429.0746585497
1951,242008.86569041712
1952,207004.3092852997
1953,167833.91035934602
1954,187886.0554591993
1955,136079.45789809548
1956,299646.2636577198
1957,155748.4808485095
1958,308629.53470091696
1959,145459.48990036265
1960,114043.79882195526
1961,122337.81437081844
1962,96036.30801048513
1963,106831.39293106669
1964,108507.21316725263
1965,147140.11923912648
1966,136214.8235165278
1967,285849.6078061236
1968,424291.33865070244
1969,385193.56056681264
1970,415040.44673884875
1971,466542.0735515202
1972,362676.5296921099
1973,264800.3778207329
1974,324238.06146827503
1975,497554.1050959617
1976,273590.2786314391
1977,360183.0671949845
1978,355961.89181431883
1979,324431.8371502656
1980,202375.44834552702
1981,340952.26965876936
1982,218658.5134064802
1983,204221.9593717696
1984,174309.00350418128
1985,226272.24294002735
1986,206875.26889880904
1987,175227.87966990285
1988,177147.7865786475
1989,192524.9557933485
1990,214437.14079886733
1991,235601.51848561253
1992,217707.65975013963
1993,169697.65477491397
1994,247037.7993533807
1995,186166.8022239565
1996,245838.11398522952
1997,290932.471341316
1998,319102.2596784919
1999,263036.7593543328
2000,321834.57665821625
2001,269787.73957531195
2002,237182.6343877744
2003,256836.01604082453
2004,275747.15244496695
2005,214730.7326300647
2006,228308.82046740915
2007,248510.82478402863
2008,218866.9992274989
2009,193948.07013070834
2010,191705.7646076334
2011,142306.16977982054
2012,175726.47983039188
2013,181270.9534432448
2014,185257.49129704846
2015,200892.7607450217
2016,191242.76815870643
2017,194166.763814689
2018,121061.74823489398
2019,137473.18957142712
2020,113341.07780908109
2021,101655.49111647313
2022,183117.0119282024
2023,147309.33169716218
2024,261353.85663463405
2025,344724.5862479435
2026,174536.26743501288
2027,162532.4473253715
2028,150112.69308871057
2029,170786.47293369836
2030,263595.90139386785
2031,232069.07052261947
2032,236695.07629162387
2033,249686.34432176774
2034,167732.39208347932
2035,221962.88695435377
2036,199843.54125290707
2037,207478.2064023008
2038,320135.0827316808
2039,223466.21650384972
2040,289460.53039232036
2041,284494.57324428577
2042,208350.52508519997
2043,182068.42620869877
2044,172262.1514463363
2045,206858.73925714608
2046,148783.35867744783
2047,143747.96036708576
2048,134553.47760837452
2049,143838.852319905
2050,175697.6088016585
2051,106895.87705177358
2052,127067.30135633056
2053,147183.58873452077
2054,88020.3250598073
2055,156334.29883481114
2056,142875.444957109
2057,114973.81805529332
2058,223305.3097458533
2059,128371.34454744986
2060,175630.32153464016
2061,172152.6940521748
2062,129402.29320580371
2063,118592.61818398576
2064,143910.233075511
2065,122157.21248086708
2066,161107.51293759994
2067,105745.34100129188
2068,144896.13938150828
2069,86966.40432042364
2070,117514.113098894
2071,97387.25555426077
2072,135138.82696146955
2073,136180.376641498
2074,182357.69912436698
2075,145439.37926339247
2076,115643.9817427744
2077,160946.6022152745
2078,127928.64739508898
2079,132303.9750125663
2080,117808.69919209348
2081,125415.13052945756
2082,127845.8399806424
2083,144409.6572897932
2084,108867.09721503235
2085,121878.64265044939
2086,115488.60517746242
2087,121435.7561411242
2088,91152.90939784388
2089,77650.57890526991
2090,124625.30275537993
2091,114230.16613716309
2092,119953.2488010452
2093,115063.72635777727
2094,108420.59849891558
2095,150272.42017783978
2096,81445.00100816361
2097,96131.75632745532
2098,148889.0280312892
2099,57987.21011889142
2100,73228.10886390935
2101,117773.74180601514
2102,121496.43625341161
2103,107211.08261333585
2104,139568.60423331402
2105,122522.98930547712
2106,61791.960898721576
2107,204261.29101109607
2108,113922.99302574852
2109,115095.83119923293
2110,127811.23105848346
2111,135599.26316277412
2112,144509.1028163422
2113,127168.65977972993
2114,117866.27433152014
2115,166127.35812402863
2116,115449.85874561184
2117,151896.3299636261
2118,127541.68237425757
2119,113301.10515985492
2120,110603.31421146012
2121,88976.96507337605
2122,121302.26419784586
2123,84544.52626568111
2124,158306.8338578807
2125,122433.48168133976
2126,148378.02796140307
2127,154431.29931750623
2128,127179.20050265212
2129,97335.88429566126
2130,139924.53832558476
2131,136669.4520875901
2132,119745.38647628062
2133,122032.48395048543
2134,120334.95409721808
2135,94544.17971861182
2136,80793.60743010842
2137,111584.03404841755
2138,131187.17604608502
2139,149891.8235183038
2140,139908.90949094348
2141,154994.12807546562
2142,126168.46810781496
2143,147085.8851685849
2144,120046.55151687481
2145,140935.10621051595
2146,172096.1629668847
2147,132112.83351729557
2148,133508.53111202177
2149,157536.28556041088
2150,222976.00984974508
2151,112811.61713387028
2152,173514.78920610488
2153,163192.93884436437
2154,111668.82608967787
2155,143418.20278638892
2156,271572.159530208
2157,224301.28001569575
2158,238354.260833711
2159,205214.44776085007
2160,176485.87832968973
2161,244245.81919464265
2162,402423.02906463866
2163,364433.52345798933
2164,236063.6159731025
2165,198035.55889430025
2166,155393.26244048186
2167,219834.54944854171
2168,205242.54028494688
2169,196996.9960181687
2170,221600.36897772446
2171,156700.04939800914
2172,129738.6269635616
2173,165451.2142933787
2174,229023.8001015731
2175,299564.98343923676
2176,322913.00741867424
2177,245716.6326649867
2178,209090.13140170567
2179,136261.81431992596
2180,216174.52273956477
2181,194731.86017957685
2182,225006.32260521653
2183,191713.08548153436
2184,121274.65963155113
2185,127144.24162499572
2186,146621.49658631402
2187,148924.5768309253
2188,151476.4653449182
2189,260765.06698176955
2190,81808.27313606099
2191,78235.80403016365
2192,92515.9187153262
2193,106237.55543868574
2194,104687.69718774303
2195,111378.91724687483
2196,102434.99285922878
2197,117718.54105472412
2198,157227.00313045044
2199,176317.61855449766
2200,149218.66497357504
2201,137558.14008738444
2202,212281.30377453426
2203,138505.95505024504
2204,183105.6126412297
2205,118752.82772318582
2206,145896.43072680588
2207,216360.14964535082
2208,267797.9354263129
2209,259844.5638537055
2210,123785.62372409695
2211,113706.6852075276
2212,119390.81925134311
2213,106019.21692325067
2214,125605.00599216708
2215,103412.98670139219
2216,146402.75429602707
2217,62702.109154526515
2218,77324.69855054408
2219,71720.70524813177
2220,72223.37223049326
2221,316877.74851267796
2222,271153.8312303805
2223,273437.5981813112
2224,214383.20272894672
2225,118662.28664921995
2226,185519.89455683238
2227,200644.5133803648
2228,252934.70218107046
2229,242389.2233114175
2230,157476.18148037168
2231,217268.3798863744
2232,182947.41768827377
2233,178245.44448471352
2234,238213.9311610211
2235,224121.9325490978
2236,261734.43513703806
2237,322522.0089155061
2238,194872.693133753
2239,105478.9208779287
2240,156137.5456101584
2241,153558.80650564504
2242,122841.57368740746
2243,127406.02064106139
2244,104594.8374497316
2245,97663.32487732914
2246,142960.51908819124
2247,116761.09763189068
2248,124297.89853175535
2249,121510.14250609717
2250,129698.79073019042
2251,105815.85972344136
2252,170797.73149512563
2253,152575.63224629767
2254,178280.3700987012
2255,188578.41680208978
2256,178981.41619556944
2257,207927.3292772376
2258,155982.64447244082
2259,171666.51642465984
2260,151992.63459320855
2261,181011.3331412216
2262,211279.54750712798
2263,379246.62746932096
2264,511557.61476637854
2265,167702.66058188383
2266,282670.52487786603
2267,379874.1849729265
2268,432629.56737935625
2269,146391.42680523306
2270,193309.73217256684
2271,212304.64554229332
2272,194212.41637981447
2273,163107.81227285147
2274,184118.13037863353
2275,162894.2523868226
2276,194876.17281325857
2277,187886.88402962562
2278,142383.7043072023
2279,126247.04334882968
2280,119052.1268909427
2281,172091.73420184196
2282,197760.70642288314
2283,103252.57254048894
2284,109987.38832819209
2285,137960.8123083249
2286,122297.39659169374
2287,366361.0282070517
2288,275896.59712161886
2289,387160.1254596791
2290,451505.2646848541
2291,321323.49315614137
2292,443522.7619310651
2293,489159.27954969165
2294,407676.0716800254
2295,462902.7815069014
2296,288151.30382133974
2297,326120.6317834747
2298,322877.4587785033
2299,370427.989035544
2300,337613.0329966033
2301,293853.9800134379
2302,245453.6129069114
2303,242034.1634681665
2304,244344.19367309136
2305,197704.70007812674
2306,194679.51851906968
2307,195703.40389328028
2308,225989.72423399158
2309,269962.4556734348
2310,212893.29819485068
2311,194187.41677136743
2312,176630.63622913748
2313,178631.6254557857
2314,178178.88330155384
2315,175447.10469639598
2316,189247.74798750115
2317,192919.37354109442
2318,181343.92291483015
2319,181207.43201985242
2320,185490.06454609247
2321,230080.08070275886
2322,174653.03131942305
2323,189960.2218546371
2324,179171.79719652928
2325,215289.04355476372
2326,175988.49119321752
2327,211707.02028404752
2328,224686.3830767658
2329,189243.83011718644
2330,177431.2448163294
2331,341125.98830537417
2332,393449.4978738661
2333,316456.83577660966
2334,258916.58714664666
2335,259255.20988019585
2336,313932.11898764013
2337,200362.7221686996
2338,264952.98652848124
2339,219723.87189003464
2340,394729.4730674936
2341,212265.67874056782
2342,225963.3989496805
2343,221948.8618028973
2344,224829.09415326372
2345,232038.7307616392
2346,213711.07692680217
2347,202744.08043663017
2348,241364.7074583344
2349,176789.0644260657
2350,295692.145221991
2351,261321.67772752533
2352,259720.3812086127
2353,247986.98028873507
2354,142944.36591077445
2355,144627.33687011112
2356,154194.62979923864
2357,191236.58571413756
2358,200000.9172953333
2359,129621.13666853373
2360,113708.78498016362
2361,144556.11293907103
2362,279679.8223114918
2363,136037.94893083963
2364,153035.5928517431
2365,219079.95784717472
2366,188003.2050408016
2367,220143.8662746054
2368,216278.51775889038
2369,219108.22060093307
2370,166332.40248075267
2371,169018.1161256802
2372,195412.6989216993
2373,277718.84534974885
2374,330855.6432856574
2375,252508.38364929723
2376,295830.78515775286
2377,348983.71263117774
2378,145881.19973775142
2379,207874.17915224226
2380,149598.7244797047
2381,167356.58871086268
2382,200058.94706798933
2383,200374.64273791536
2384,243500.94187845907
2385,158707.00677610323
2386,132521.65357095315
2387,135510.02948590854
2388,101051.33669582714
2389,120875.32968840399
2390,148120.66793326195
2391,140349.53286023554
2392,113788.27974272097
2393,163357.6687760021
2394,145157.43495736262
2395,209995.9940890764
2396,148438.0632397608
2397,222727.2138072538
2398,126840.5625241788
2399,60704.20583844239
2400,59128.806169495816
2401,117487.70722237603
2402,139882.48402343196
2403,145580.0950672527
2404,151109.86050009794
2405,159271.73168132216
2406,143245.70193867275
2407,125204.90161299659
2408,143896.68330505127
2409,123108.21888776464
2410,162173.29109184325
2411,116444.95523938842
2412,155724.45942153374
2413,127975.16894118296
2414,155331.6091465432
2415,134211.8043507936
2416,127979.38235999944
2417,133646.630201519
2418,133320.36412305158
2419,120186.95943831526
2420,122702.53849913809
2421,145079.98277259438
2422,109045.97627192375
2423,117389.77800459554
2424,149170.03514271346
2425,215002.59384578193
2426,118860.94635831076
2427,138019.53629401384
2428,171846.17456582756
2429,109998.92124781234
2430,133820.18012252645
2431,105664.41969486419
2432,146186.72980704025
2433,145184.3177267251
2434,141941.23311172175
2435,151156.63954826188
2436,105548.52346689021
2437,110644.61549348311
2438,123308.85778479688
2439,103588.12298987362
2440,118138.15118218868
2441,92367.18345454746
2442,94013.83411781682
2443,126847.19242967584
2444,127360.04898826977
2445,90706.498895784
2446,137558.40848855695
2447,182389.12793399752
2448,123081.39646192771
2449,112669.94661346788
2450,148695.96706287935
2451,121538.26710605455
2452,208547.88882940495
2453,93334.61440973284
2454,125565.39929044392
2455,112491.01717562118
2456,134686.51101166423
2457,138511.36754243754
2458,127774.75462213214
2459,112175.95641023017
2460,136300.0119449582
2461,123925.35285003527
2462,136216.76527465653
2463,125173.88844105467
2464,186180.3804600499
2465,141593.2425653839
2466,120648.92779353139
2467,122557.53319216668
2468,83455.36108793732
2469,80158.36080949203
2470,176504.45848570613
2471,209720.45134436613
2472,159350.718726105
2473,113003.90353656549
2474,81229.51074590936
2475,211264.5502693179
2476,112808.67427425111
2477,127848.09192858697
2478,156594.60858720966
2479,106812.71968022585
2480,153871.46534755314
2481,121136.86278746145
2482,132346.7474281638
2483,109994.69395684314
2484,122518.74780389469
2485,126058.04174876685
2486,161537.31992219208
2487,162378.52380350337
2488,154133.6863229422
2489,151662.3912554798
2490,147337.9570670395
2491,91491.9191514279
2492,192263.63048051723
2493,155847.1136993636
2494,150878.81413970416
2495,87950.10236943778
2496,237299.2148152272
2497,154554.65690064302
2498,107655.25568577794
2499,89697.60359938076
2500,125414.38862105706
2501,136064.23291614995
2502,147776.28977343108
2503,93838.14947850411
2504,171285.70064096962
2505,221336.9155763024
2506,253579.0622078413
2507,290212.6082504685
2508,253140.6930751414
2509,216080.58136922243
2510,211676.1323292552
2511,176219.5635813033
2512,209452.6131116019
2513,229308.40061800517
2514,248605.5391677423
2515,149877.94243389854
2516,178468.55780888768
2517,145592.78073007741
2518,148196.13299605722
2519,225976.46976523695
2520,211193.86974891386
2521,186340.75738589675
2522,226590.97965709132
2523,122289.66094332153
2524,138902.6415397402
2525,147556.80216706585
2526,139168.26475073042
2527,112871.54981792594
2528,124753.90524933366
2529,133307.6525622463
2530,123572.39923157298
2531,259747.890958361
2532,225775.07889426325
2533,196788.36369541718
2534,226284.72438578284
2535,304216.1140387079
2536,228517.3065648339
2537,241110.01772368513
2538,181491.09475692268
2539,188473.49932259
2540,181512.14544639655
2541,179085.13481634733
2542,165580.03383593605
2543,119884.96602273459
2544,120930.89903895927
2545,129536.24680471986
2546,128535.24325094395
2547,140310.98151309672
2548,146927.67640774767
2549,161087.59915248893
2550,887362.9744768951
2551,143754.78578783618
2552,125832.77539756699
2553,73662.3447461446
2554,101151.86869428927
2555,117131.51045479809
2556,103230.21288001872
2557,104046.14570893793
2558,155050.40723586304
2559,140858.78958899903
2560,149597.9142176913
2561,139479.9240948063
2562,140511.81649928648
2563,155894.52135255266
2564,211121.01402874693
2565,137417.23495489437
2566,161107.06365123432
2567,141464.800206512
2568,212014.3800501746
2569,240265.7839304319
2570,120060.55483200043
2571,192683.734777886
2572,140287.434714331
2573,222597.52001296828
2574,277036.7723643938
2575,131733.36437727517
2576,118269.52951597887
2577,157645.61658029724
2578,88800.40646390512
2579,66219.21658307084
2580,106970.49133283585
2581,109374.30420943684
2582,113576.63742090813
2583,280676.1216344482
2584,179272.4639689308
2585,194430.61882469757
2586,221987.12501961036
2587,195029.03538679006
2588,140105.04382548906
2589,149427.6936032288
2590,202752.44721802004
2591,209365.41032822843
2592,217647.99205378524
2593,237585.5964246506
2594,177027.62251829723
2595,198011.20654600358
2596,301629.01029007346
2597,182643.54459298664
2598,288515.824090446
2599,327650.19256491936
2600,137998.49133200018
2601,146763.511303854
2602,80523.84135019867
2603,92402.03490115778
2604,86676.15123215673
2605,79776.53170933545
2606,152173.2376071168
2607,197076.00613570237
2608,203381.30255842337
2609,169390.6101303014
2610,110837.82845888923
2611,121772.34819230881
2612,161609.09496350383
2613,128711.35650879925
2614,124186.56344735062
2615,153126.2954167485
2616,143400.70244298977
2617,183560.21408073313
2618,204109.7334325285
2619,192460.38396048598
2620,187010.28885962017
2621,175186.47130258105
2622,182348.84524840233
2623,243363.50821511017
2624,309520.11953167315
2625,302346.671406656
2626,171561.59578212968
2627,164005.5063178849
2628,483784.7367217969
2629,510069.0690149801
2630,370121.0102854653
2631,498646.8335721288
2632,430707.71841703984
2633,315559.5581388262
2634,402806.6751980985
2635,160718.6488435198
2636,181449.99966817128
2637,177983.74031593773
2638,277376.0117501583
2639,188910.917827593
2640,149738.93897008506
2641,103470.08628404739
2642,196000.91375455237
2643,100647.53171019047
2644,124155.15830440025
2645,107289.12746318002
2646,92780.54691839
2647,104339.70137668162
2648,140550.33191867705
2649,146991.0577613549
2650,135991.06514519424
2651,139920.54351952535
2652,421923.27842483134
2653,259152.6018078517
2654,250891.95365452452
2655,392582.8743341187
2656,295171.4836261136
2657,349266.2168948658
2658,290543.68435680564
2659,298862.23677394947
2660,362476.2249077032
2661,355192.3710078405
2662,360989.3872062152
2663,280642.609780166
2664,261951.88831564493
2665,326559.84306124767
2666,274085.54890642356
2667,171660.0751343879
2668,176780.307705305
2669,188131.25096171687
2670,276840.16201141255
2671,182931.78874364996
2672,190087.1039929809
2673,203111.1812384225
2674,191112.87137007737
2675,174201.24908135197
2676,188491.73119267402
2677,199286.30473733513
2678,261106.99991707408
2679,266070.74079214624
2680,283243.91815316817
2681,395669.3896693747
2682,319253.37971634045
2683,522231.4277355502
2684,313152.95329173456
2685,327902.7162492946
2686,261432.8770950927
2687,335154.59153524006
2688,210241.78263553506
2689,206827.71471323975
2690,464259.839757498
2691,190939.34858011542
2692,138241.86578967908
2693,198132.02602247984
2694,141593.69678298317
2695,197092.07264363114
2696,180591.72638439335
2697,190623.04719070136
2698,194511.2543747996
2699,177873.82167733432
2700,156314.07661824266
2701,150699.35246379834
2702,109999.76611974515
2703,124492.8278526915
2704,140169.2791267405
2705,120797.28854790656
2706,111784.60868593302
2707,121327.4629016625
2708,134849.87753070175
2709,106841.16630633085
2710,122417.22727994318
2711,245885.28513544134
2712,380397.5562365785
2713,169348.04122222622
2714,152018.34713579057
2715,173578.556925155
2716,142149.14819122833
2717,191750.9445371828
2718,213776.7502430362
2719,156832.25684312248
2720,168933.2989227779
2721,133128.66090599418
2722,164043.78426933533
2723,136045.12442511503
2724,127177.9769254324
2725,127522.66741105268
2726,149439.01057373136
2727,181079.6920340389
2728,174334.1706322437
2729,146030.40793233193
2730,149114.26117560157
2731,130800.03720988784
2732,132247.06641035934
2733,160765.72447203376
2734,152316.69766424625
